Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ag_ecut25_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,25,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-83.76664127
Ag_ecut25_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,25,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-349.72272211
Ag_ecut25_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,25,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-83.67180083
Ag_ecut25_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,25,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-354.79180244
Ag_ecut25_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,25,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-83.76674898
Ag_ecut25_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,25,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-349.72253019
Ag_ecut25_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,25,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-83.67166154
Ag_ecut25_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,25,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-354.79241634
Ag_ecut25_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,25,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-83.76735538
Ag_ecut25_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,25,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-349.72335597
Ag_ecut25_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,25,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-83.67243989
Ag_ecut30_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.78348787
Ag_ecut30_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.75081575
Ag_ecut30_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.72025188
Ag_ecut30_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.66210804
Ag_ecut30_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.08241403
Ag_ecut30_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.04968993
Ag_ecut30_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.01496419
Ag_ecut30_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-83.95698252
Ag_ecut30_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.22384261
Ag_ecut30_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.19232659
Ag_ecut30_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.1566023
Ag_ecut30_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.09973324
Ag_ecut30_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.18675942
Ag_ecut30_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.15526389
Ag_ecut30_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.1194506
Ag_ecut30_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.06264629
Ag_ecut30_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.21230889
Ag_ecut30_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.18074666
Ag_ecut30_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.14501644
Ag_ecut30_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.08813693
Ag_ecut30_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.1974757
Ag_ecut30_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.16593286
Ag_ecut30_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13014696
Ag_ecut30_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.07326111
Ag_ecut30_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.20731324
Ag_ecut30_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.17576452
Ag_ecut30_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13997727
Ag_ecut30_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.08311274
Ag_ecut30_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.19778559
Ag_ecut30_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.16627928
Ag_ecut30_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13042959
Ag_ecut30_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.07359398
Ag_ecut30_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.20356136
Ag_ecut30_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.17203592
Ag_ecut30_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13622467
Ag_ecut30_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.0793823
Ag_ecut30_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.20071097
Ag_ecut30_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.16919116
Ag_ecut30_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13329682
Ag_ecut30_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.0764565
Ag_ecut30_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,30,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.20180016
Ag_ecut30_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,30,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.17029812
Ag_ecut30_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,30,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.13444625
Ag_ecut30_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,30,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.07761628
Ag_ecut35_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.83455604
Ag_ecut35_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.80094846
Ag_ecut35_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.77128103
Ag_ecut35_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.71205647
Ag_ecut35_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.14307895
Ag_ecut35_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.10987591
Ag_ecut35_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.07556379
Ag_ecut35_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.01713698
Ag_ecut35_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.31351467
Ag_ecut35_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.28096781
Ag_ecut35_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24657721
Ag_ecut35_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18876688
Ag_ecut35_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.27490064
Ag_ecut35_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.24238889
Ag_ecut35_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.20792711
Ag_ecut35_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.15013212
Ag_ecut35_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29695974
Ag_ecut35_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2644189
Ag_ecut35_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23001478
Ag_ecut35_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17219822
Ag_ecut35_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.2831854
Ag_ecut35_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25066064
Ag_ecut35_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.21619767
Ag_ecut35_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.15841777
Ag_ecut35_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29143662
Ag_ecut35_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25891678
Ag_ecut35_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22446005
Ag_ecut35_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16667798
Ag_ecut35_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.2857548
Ag_ecut35_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25322888
Ag_ecut35_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.21876491
Ag_ecut35_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16097027
Ag_ecut35_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.28906755
Ag_ecut35_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2565537
Ag_ecut35_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22209283
Ag_ecut35_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16431535
Ag_ecut35_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.28669901
Ag_ecut35_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25417889
Ag_ecut35_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.21967584
Ag_ecut35_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16188768
Ag_ecut35_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,35,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.28791368
Ag_ecut35_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,35,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25541077
Ag_ecut35_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,35,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22091469
Ag_ecut35_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,35,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.1631384
Ag_ecut40_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.84441259
Ag_ecut40_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.81057138
Ag_ecut40_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.78109551
Ag_ecut40_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.72164337
Ag_ecut40_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.15242018
Ag_ecut40_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.11919333
Ag_ecut40_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.08491998
Ag_ecut40_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.02646391
Ag_ecut40_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.32253106
Ag_ecut40_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.28989273
Ag_ecut40_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.25566966
Ag_ecut40_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.19775521
Ag_ecut40_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.28477321
Ag_ecut40_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25213822
Ag_ecut40_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.2178781
Ag_ecut40_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.15997734
Ag_ecut40_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30717676
Ag_ecut40_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27453192
Ag_ecut40_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24031248
Ag_ecut40_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18239282
Ag_ecut40_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29325627
Ag_ecut40_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26061914
Ag_ecut40_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22635557
Ag_ecut40_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.1684432
Ag_ecut40_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30188652
Ag_ecut40_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26925439
Ag_ecut40_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23499458
Ag_ecut40_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.1770907
Ag_ecut40_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29611751
Ag_ecut40_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26347002
Ag_ecut40_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22921264
Ag_ecut40_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17129548
Ag_ecut40_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29947664
Ag_ecut40_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26684578
Ag_ecut40_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23258814
Ag_ecut40_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17468017
Ag_ecut40_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29719095
Ag_ecut40_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26455622
Ag_ecut40_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23025385
Ag_ecut40_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17234961
Ag_ecut40_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,40,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.2982768
Ag_ecut40_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,40,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26565413
Ag_ecut40_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,40,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23136302
Ag_ecut40_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,40,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17346296
Ag_ecut45_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.84449049
Ag_ecut45_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.81064472
Ag_ecut45_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,45,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.78117642
Ag_ecut45_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,45,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.72171864
Ag_ecut45_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.15278782
Ag_ecut45_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.11956492
Ag_ecut45_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,45,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.08528648
Ag_ecut45_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,45,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.02682716
Ag_ecut45_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.32289029
Ag_ecut45_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.29025371
Ag_ecut45_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,45,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.25601323
Ag_ecut45_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,45,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.19810943
Ag_ecut45_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.28515219
Ag_ecut45_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25252369
Ag_ecut45_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,45,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.21826965
Ag_ecut45_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,45,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.1603587
Ag_ecut45_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30749567
Ag_ecut45_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27485152
Ag_ecut45_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,45,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.2406345
Ag_ecut45_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,45,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18270936
Ag_ecut45_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,45,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29362448
Ag_ecut45_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,45,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26098449
